best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0506625175476074,0.9985626339912415,2,3.727593720314938e-06,1772123208,,False,1,c2a69_00002,2026-02-26_08-26-48,75.37281942367554,75.37281942367554,2169313,yoru,169.229.228.105,75.37281942367554,1
