best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4818557798862457,0.515537440776825,0,5.1794746792312125e-05,1772107018,,False,1,e022c_00006,2026-02-26_03-56-58,74.91171860694885,74.91171860694885,1734612,yoru,169.229.228.105,74.91171860694885,1
