best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1720770299434662,0.22959670424461365,0,7.196856730011514e-06,1772084446,,False,1,82cfd_00003,2026-02-25_21-40-46,75.22726678848267,75.22726678848267,1110194,yoru,169.229.228.105,75.22726678848267,1
