best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.010587682947516441,8.482755947625265e-05,2,0.0026826957952797246,1772111514,,False,1,0e0b8_00012,2026-02-26_05-11-54,61.12738537788391,61.12738537788391,1854292,yoru,169.229.228.105,61.12738537788391,1
