val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09160797475622251,0.09160797475622251,1,1769391284,,False,1,0be1e3ed,2026-01-25_17-34-44,5.181123495101929,5.181123495101929,937331,yoru,169.229.228.105,5.181123495101929,1
0.07648741502601367,0.07648741502601367,2,1769391286,,False,2,0be1e3ed,2026-01-25_17-34-46,1.4348807334899902,6.616004228591919,937331,yoru,169.229.228.105,6.616004228591919,2
0.07078781673827997,0.07078781673827997,3,1769391287,,False,3,0be1e3ed,2026-01-25_17-34-47,1.3502519130706787,7.966256141662598,937331,yoru,169.229.228.105,7.966256141662598,3
0.07108846934368977,0.07078781673827997,4,1769391288,,False,4,0be1e3ed,2026-01-25_17-34-48,1.3343517780303955,9.300607919692993,937331,yoru,169.229.228.105,9.300607919692993,4
0.06544363817486626,0.06544363817486626,5,1769391290,,False,5,0be1e3ed,2026-01-25_17-34-50,1.2386393547058105,10.539247274398804,937331,yoru,169.229.228.105,10.539247274398804,5
0.06619088631123304,0.06544363817486626,6,1769391291,,False,6,0be1e3ed,2026-01-25_17-34-51,1.3457231521606445,11.884970426559448,937331,yoru,169.229.228.105,11.884970426559448,6
0.06409628383385448,0.06409628383385448,7,1769391292,,False,7,0be1e3ed,2026-01-25_17-34-52,1.2390961647033691,13.124066591262817,937331,yoru,169.229.228.105,13.124066591262817,7
0.06282810360336533,0.06282810360336533,8,1769391294,,False,8,0be1e3ed,2026-01-25_17-34-54,1.3742427825927734,14.49830937385559,937331,yoru,169.229.228.105,14.49830937385559,8
0.061246360544688426,0.061246360544688426,9,1769391295,,False,9,0be1e3ed,2026-01-25_17-34-55,1.2494609355926514,15.747770309448242,937331,yoru,169.229.228.105,15.747770309448242,9
0.05978157977358653,0.05978157977358653,10,1769391296,,True,10,0be1e3ed,2026-01-25_17-34-56,1.3961048126220703,17.143875122070312,937331,yoru,169.229.228.105,17.143875122070312,10
