best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.533380389213562,0.5428128242492676,2,0.00019306977288832496,1772099663,,False,1,a3068_00008,2026-02-26_01-54-23,60.185373067855835,60.185373067855835,1534391,yoru,169.229.228.105,60.185373067855835,1
