best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4073791205883026,0.639663577079773,0,1.3894954943731361e-05,1772116789,,False,1,a602c_00004,2026-02-26_06-39-49,69.52519750595093,69.52519750595093,1997880,yoru,169.229.228.105,69.52519750595093,1
