val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14765162393450737,0.14765162393450737,1,1,1769397041,,False,1,3a840759,2026-01-25_19-10-41,4.847010135650635,4.847010135650635,1154620,yoru,169.229.228.105,4.847010135650635,1
0.13350856117904186,0.13350856117904186,2,2,1769397042,,False,2,3a840759,2026-01-25_19-10-42,0.48737025260925293,5.334380388259888,1154620,yoru,169.229.228.105,5.334380388259888,2
0.11918278069545825,0.11918278069545825,3,3,1769397042,,False,3,3a840759,2026-01-25_19-10-42,0.5055804252624512,5.839960813522339,1154620,yoru,169.229.228.105,5.839960813522339,3
0.11329543683677912,0.11329543683677912,4,4,1769397043,,False,4,3a840759,2026-01-25_19-10-43,0.505504846572876,6.345465660095215,1154620,yoru,169.229.228.105,6.345465660095215,4
0.11079309570292632,0.11079309570292632,5,5,1769397043,,False,5,3a840759,2026-01-25_19-10-43,0.4989001750946045,6.844365835189819,1154620,yoru,169.229.228.105,6.844365835189819,5
0.10875651116172473,0.10875651116172473,6,6,1769397044,,False,6,3a840759,2026-01-25_19-10-44,0.490612268447876,7.334978103637695,1154620,yoru,169.229.228.105,7.334978103637695,6
0.10551536393662293,0.10551536393662293,7,7,1769397044,,False,7,3a840759,2026-01-25_19-10-44,0.5291013717651367,7.864079475402832,1154620,yoru,169.229.228.105,7.864079475402832,7
0.09972057739893596,0.09972057739893596,8,8,1769397045,,False,8,3a840759,2026-01-25_19-10-45,0.4750792980194092,8.339158773422241,1154620,yoru,169.229.228.105,8.339158773422241,8
0.09281869977712631,0.09281869977712631,9,9,1769397045,,False,9,3a840759,2026-01-25_19-10-45,0.5015163421630859,8.840675115585327,1154620,yoru,169.229.228.105,8.840675115585327,9
0.0881738889341553,0.0881738889341553,10,10,1769397046,,False,10,3a840759,2026-01-25_19-10-46,0.4883556365966797,9.329030752182007,1154620,yoru,169.229.228.105,9.329030752182007,10
0.08606961959352095,0.08606961959352095,11,11,1769397046,,False,11,3a840759,2026-01-25_19-10-46,0.4819796085357666,9.811010360717773,1154620,yoru,169.229.228.105,9.811010360717773,11
0.08327556774020195,0.08327556774020195,12,12,1769397047,,False,12,3a840759,2026-01-25_19-10-47,0.4761667251586914,10.287177085876465,1154620,yoru,169.229.228.105,10.287177085876465,12
0.08258517862608035,0.08258517862608035,13,13,1769397047,,False,13,3a840759,2026-01-25_19-10-47,0.5264835357666016,10.813660621643066,1154620,yoru,169.229.228.105,10.813660621643066,13
0.08253552950918674,0.08253552950918674,14,14,1769397048,,False,14,3a840759,2026-01-25_19-10-48,0.49433279037475586,11.307993412017822,1154620,yoru,169.229.228.105,11.307993412017822,14
0.08203035375724237,0.08203035375724237,15,15,1769397048,,False,15,3a840759,2026-01-25_19-10-48,0.5057806968688965,11.813774108886719,1154620,yoru,169.229.228.105,11.813774108886719,15
0.08062919384489457,0.08062919384489457,16,16,1769397049,,False,16,3a840759,2026-01-25_19-10-49,0.492168664932251,12.30594277381897,1154620,yoru,169.229.228.105,12.30594277381897,16
0.07921165289978187,0.07921165289978187,17,17,1769397049,,False,17,3a840759,2026-01-25_19-10-49,0.5265355110168457,12.832478284835815,1154620,yoru,169.229.228.105,12.832478284835815,17
0.07856781811763842,0.07856781811763842,18,18,1769397050,,False,18,3a840759,2026-01-25_19-10-50,0.47801995277404785,13.310498237609863,1154620,yoru,169.229.228.105,13.310498237609863,18
0.07850448290506999,0.07850448290506999,19,19,1769397050,,False,19,3a840759,2026-01-25_19-10-50,0.46130847930908203,13.771806716918945,1154620,yoru,169.229.228.105,13.771806716918945,19
0.0780072935546438,0.0780072935546438,20,20,1769397051,,False,20,3a840759,2026-01-25_19-10-51,0.4857032299041748,14.25750994682312,1154620,yoru,169.229.228.105,14.25750994682312,20
0.07705461544295152,0.07705461544295152,21,21,1769397051,,False,21,3a840759,2026-01-25_19-10-51,0.5235280990600586,14.781038045883179,1154620,yoru,169.229.228.105,14.781038045883179,21
0.07628038277228673,0.07628038277228673,22,22,1769397052,,False,22,3a840759,2026-01-25_19-10-52,0.5257222652435303,15.306760311126709,1154620,yoru,169.229.228.105,15.306760311126709,22
0.07588492427021265,0.07588492427021265,23,23,1769397052,,False,23,3a840759,2026-01-25_19-10-52,0.5352818965911865,15.842042207717896,1154620,yoru,169.229.228.105,15.842042207717896,23
0.0759653930241863,0.07588492427021265,23,24,1769397053,,False,24,3a840759,2026-01-25_19-10-53,0.47711825370788574,16.31916046142578,1154620,yoru,169.229.228.105,16.31916046142578,24
0.07585364455978076,0.07585364455978076,25,25,1769397053,,False,25,3a840759,2026-01-25_19-10-53,0.5060575008392334,16.825217962265015,1154620,yoru,169.229.228.105,16.825217962265015,25
0.07515299040824175,0.07515299040824175,26,26,1769397054,,False,26,3a840759,2026-01-25_19-10-54,0.5321826934814453,17.35740065574646,1154620,yoru,169.229.228.105,17.35740065574646,26
0.07514359087993701,0.07514359087993701,27,27,1769397054,,False,27,3a840759,2026-01-25_19-10-54,0.5077700614929199,17.86517071723938,1154620,yoru,169.229.228.105,17.86517071723938,27
0.07529496805121501,0.07514359087993701,27,28,1769397055,,False,28,3a840759,2026-01-25_19-10-55,0.463789701461792,18.328960418701172,1154620,yoru,169.229.228.105,18.328960418701172,28
0.07528036988029878,0.07514359087993701,27,29,1769397055,,False,29,3a840759,2026-01-25_19-10-55,0.4579150676727295,18.7868754863739,1154620,yoru,169.229.228.105,18.7868754863739,29
