best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.20798592269420624,0.24097555875778198,2,3.727593720314938e-06,1772120142,,False,1,9f736_00002,2026-02-26_07-35-42,75.4009792804718,75.4009792804718,2087762,yoru,169.229.228.105,75.4009792804718,1
