best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.725369930267334,0.8779661655426025,1,1.3894954943731361e-05,1772088564,,False,1,eeb8b_00004,2026-02-25_22-49-24,65.99782967567444,65.99782967567444,1230645,yoru,169.229.228.105,65.99782967567444,1
