best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.016146959736943245,0.022577326744794846,0,1.9306977288832498e-06,1772103190,,False,1,276d3_00001,2026-02-26_02-53-10,74.44542527198792,74.44542527198792,1634355,yoru,169.229.228.105,74.44542527198792,1
