val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09446410415694118,0.09446410415694118,1,1769391303,,False,1,645c31b3,2026-01-25_17-35-03,4.069162607192993,4.069162607192993,938376,yoru,169.229.228.105,4.069162607192993,1
0.08016796596348286,0.08016796596348286,2,1769391304,,False,2,645c31b3,2026-01-25_17-35-04,1.0468881130218506,5.116050720214844,938376,yoru,169.229.228.105,5.116050720214844,2
0.06983558228239417,0.06983558228239417,3,1769391305,,False,3,645c31b3,2026-01-25_17-35-05,1.0412256717681885,6.157276391983032,938376,yoru,169.229.228.105,6.157276391983032,3
0.0659115044400096,0.0659115044400096,4,1769391306,,False,4,645c31b3,2026-01-25_17-35-06,1.0422465801239014,7.199522972106934,938376,yoru,169.229.228.105,7.199522972106934,4
0.06137191876769066,0.06137191876769066,5,1769391307,,False,5,645c31b3,2026-01-25_17-35-07,0.9978086948394775,8.197331666946411,938376,yoru,169.229.228.105,8.197331666946411,5
0.05998303880915046,0.05998303880915046,6,1769391308,,False,6,645c31b3,2026-01-25_17-35-08,1.0235600471496582,9.22089171409607,938376,yoru,169.229.228.105,9.22089171409607,6
0.05823470186442137,0.05823470186442137,7,1769391309,,False,7,645c31b3,2026-01-25_17-35-09,1.040473222732544,10.261364936828613,938376,yoru,169.229.228.105,10.261364936828613,7
0.05772855645045638,0.05772855645045638,8,1769391310,,False,8,645c31b3,2026-01-25_17-35-10,1.1303727626800537,11.391737699508667,938376,yoru,169.229.228.105,11.391737699508667,8
0.05685541266575456,0.05685541266575456,9,1769391311,,False,9,645c31b3,2026-01-25_17-35-11,0.9929516315460205,12.384689331054688,938376,yoru,169.229.228.105,12.384689331054688,9
0.0558716244995594,0.0558716244995594,10,1769391312,,False,10,645c31b3,2026-01-25_17-35-12,1.0146074295043945,13.399296760559082,938376,yoru,169.229.228.105,13.399296760559082,10
0.05442580208182335,0.05442580208182335,11,1769391313,,False,11,645c31b3,2026-01-25_17-35-13,1.0428249835968018,14.442121744155884,938376,yoru,169.229.228.105,14.442121744155884,11
0.05388086009770632,0.05388086009770632,12,1769391315,,False,12,645c31b3,2026-01-25_17-35-15,1.284945011138916,15.7270667552948,938376,yoru,169.229.228.105,15.7270667552948,12
0.05314614064991474,0.05314614064991474,13,1769391316,,False,13,645c31b3,2026-01-25_17-35-16,1.10689377784729,16.83396053314209,938376,yoru,169.229.228.105,16.83396053314209,13
0.052023583091795444,0.052023583091795444,14,1769391317,,False,14,645c31b3,2026-01-25_17-35-17,1.1639344692230225,17.997895002365112,938376,yoru,169.229.228.105,17.997895002365112,14
0.05135467741638422,0.05135467741638422,15,1769391318,,False,15,645c31b3,2026-01-25_17-35-18,1.1534392833709717,19.151334285736084,938376,yoru,169.229.228.105,19.151334285736084,15
0.0500695479568094,0.0500695479568094,16,1769391319,,False,16,645c31b3,2026-01-25_17-35-19,1.1199736595153809,20.271307945251465,938376,yoru,169.229.228.105,20.271307945251465,16
0.048779428005218506,0.048779428005218506,17,1769391320,,False,17,645c31b3,2026-01-25_17-35-20,1.169283151626587,21.44059109687805,938376,yoru,169.229.228.105,21.44059109687805,17
0.048299024580046535,0.048299024580046535,18,1769391321,,False,18,645c31b3,2026-01-25_17-35-21,1.086500644683838,22.52709174156189,938376,yoru,169.229.228.105,22.52709174156189,18
0.04780343035236001,0.04780343035236001,19,1769391323,,False,19,645c31b3,2026-01-25_17-35-23,1.1501452922821045,23.677237033843994,938376,yoru,169.229.228.105,23.677237033843994,19
0.04701142595149577,0.04701142595149577,20,1769391324,,False,20,645c31b3,2026-01-25_17-35-24,1.1653003692626953,24.84253740310669,938376,yoru,169.229.228.105,24.84253740310669,20
0.046240817522630095,0.046240817522630095,21,1769391325,,False,21,645c31b3,2026-01-25_17-35-25,1.152221918106079,25.99475932121277,938376,yoru,169.229.228.105,25.99475932121277,21
0.04572939919307828,0.04572939919307828,22,1769391326,,False,22,645c31b3,2026-01-25_17-35-26,1.2159547805786133,27.210714101791382,938376,yoru,169.229.228.105,27.210714101791382,22
0.04539544461295009,0.04539544461295009,23,1769391327,,False,23,645c31b3,2026-01-25_17-35-27,1.1523473262786865,28.36306142807007,938376,yoru,169.229.228.105,28.36306142807007,23
0.0451621157117188,0.0451621157117188,24,1769391329,,False,24,645c31b3,2026-01-25_17-35-29,1.2959764003753662,29.659037828445435,938376,yoru,169.229.228.105,29.659037828445435,24
0.04495946713723242,0.04495946713723242,25,1769391330,,False,25,645c31b3,2026-01-25_17-35-30,1.1192100048065186,30.778247833251953,938376,yoru,169.229.228.105,30.778247833251953,25
0.04450484085828066,0.04450484085828066,26,1769391331,,False,26,645c31b3,2026-01-25_17-35-31,1.208132266998291,31.986380100250244,938376,yoru,169.229.228.105,31.986380100250244,26
0.04435801459476352,0.04435801459476352,27,1769391332,,False,27,645c31b3,2026-01-25_17-35-32,1.0408947467803955,33.02727484703064,938376,yoru,169.229.228.105,33.02727484703064,27
0.04409472644329071,0.04409472644329071,28,1769391333,,False,28,645c31b3,2026-01-25_17-35-33,1.0709459781646729,34.09822082519531,938376,yoru,169.229.228.105,34.09822082519531,28
0.04402950522489846,0.04402950522489846,29,1769391334,,False,29,645c31b3,2026-01-25_17-35-34,1.0793325901031494,35.17755341529846,938376,yoru,169.229.228.105,35.17755341529846,29
