best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12478841096162796,0.2453342229127884,1,1.3894954943731361e-05,1772112399,,False,1,6869d_00004,2026-02-26_05-26-39,73.51104402542114,73.51104402542114,1880225,yoru,169.229.228.105,73.51104402542114,1
