val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14716730745775358,0.14716730745775358,1,1,1769396088,,False,1,9316a1a2,2026-01-25_18-54-48,7.6273512840271,7.6273512840271,1112543,yoru,169.229.228.105,7.6273512840271,1
0.1312805065619094,0.1312805065619094,2,2,1769396089,,False,2,9316a1a2,2026-01-25_18-54-49,0.44994664192199707,8.077297925949097,1112543,yoru,169.229.228.105,8.077297925949097,2
0.1219067315437964,0.1219067315437964,3,3,1769396089,,False,3,9316a1a2,2026-01-25_18-54-49,0.411104679107666,8.488402605056763,1112543,yoru,169.229.228.105,8.488402605056763,3
0.11713865884978857,0.11713865884978857,4,4,1769396090,,False,4,9316a1a2,2026-01-25_18-54-50,0.42563533782958984,8.914037942886353,1112543,yoru,169.229.228.105,8.914037942886353,4
0.11532506878886904,0.11532506878886904,5,5,1769396090,,False,5,9316a1a2,2026-01-25_18-54-50,0.41942477226257324,9.333462715148926,1112543,yoru,169.229.228.105,9.333462715148926,5
0.1143557026184031,0.1143557026184031,6,6,1769396091,,False,6,9316a1a2,2026-01-25_18-54-51,0.4369359016418457,9.770398616790771,1112543,yoru,169.229.228.105,9.770398616790771,6
0.113824775375958,0.113824775375958,7,7,1769396091,,False,7,9316a1a2,2026-01-25_18-54-51,0.45580077171325684,10.226199388504028,1112543,yoru,169.229.228.105,10.226199388504028,7
0.11393148412129708,0.113824775375958,7,8,1769396091,,False,8,9316a1a2,2026-01-25_18-54-51,0.41055822372436523,10.636757612228394,1112543,yoru,169.229.228.105,10.636757612228394,8
0.11384300395314183,0.113824775375958,7,9,1769396092,,False,9,9316a1a2,2026-01-25_18-54-52,0.43590831756591797,11.072665929794312,1112543,yoru,169.229.228.105,11.072665929794312,9
0.11358176684007049,0.11358176684007049,10,10,1769396092,,False,10,9316a1a2,2026-01-25_18-54-52,0.42383766174316406,11.496503591537476,1112543,yoru,169.229.228.105,11.496503591537476,10
0.11363290536350437,0.11358176684007049,10,11,1769396093,,False,11,9316a1a2,2026-01-25_18-54-53,0.4507277011871338,11.94723129272461,1112543,yoru,169.229.228.105,11.94723129272461,11
0.11359017329024416,0.11358176684007049,10,12,1769396093,,False,12,9316a1a2,2026-01-25_18-54-53,0.44200992584228516,12.389241218566895,1112543,yoru,169.229.228.105,12.389241218566895,12
0.11349709684561406,0.11349709684561406,13,13,1769396094,,False,13,9316a1a2,2026-01-25_18-54-54,0.4628102779388428,12.852051496505737,1112543,yoru,169.229.228.105,12.852051496505737,13
0.11350670862676841,0.11349709684561406,13,14,1769396094,,False,14,9316a1a2,2026-01-25_18-54-54,0.4632441997528076,13.315295696258545,1112543,yoru,169.229.228.105,13.315295696258545,14
0.1136170291075749,0.11349709684561406,13,15,1769396095,,False,15,9316a1a2,2026-01-25_18-54-55,0.500542402267456,13.815838098526001,1112543,yoru,169.229.228.105,13.815838098526001,15
0.11362317397392221,0.11349709684561406,13,16,1769396095,,False,16,9316a1a2,2026-01-25_18-54-55,0.46555376052856445,14.281391859054565,1112543,yoru,169.229.228.105,14.281391859054565,16
0.11355611834941166,0.11349709684561406,13,17,1769396096,,False,17,9316a1a2,2026-01-25_18-54-56,0.47397422790527344,14.755366086959839,1112543,yoru,169.229.228.105,14.755366086959839,17
0.1136824912391603,0.11349709684561406,13,18,1769396096,,False,18,9316a1a2,2026-01-25_18-54-56,0.4467015266418457,15.202067613601685,1112543,yoru,169.229.228.105,15.202067613601685,18
0.11356872466525861,0.11349709684561406,13,19,1769396097,,False,19,9316a1a2,2026-01-25_18-54-57,0.4650702476501465,15.667137861251831,1112543,yoru,169.229.228.105,15.667137861251831,19
0.11344600355784808,0.11344600355784808,20,20,1769396097,,True,20,9316a1a2,2026-01-25_18-54-57,0.45286107063293457,16.119998931884766,1112543,yoru,169.229.228.105,16.119998931884766,20
