val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.10904011582689625,0.10904011582689625,1,1,1769397486,,False,1,51005840,2026-01-25_19-18-06,6.612959861755371,6.612959861755371,1176697,yoru,169.229.228.105,6.612959861755371,1
0.09034089584435735,0.09034089584435735,2,2,1769397487,,False,2,51005840,2026-01-25_19-18-07,0.5625391006469727,7.175498962402344,1176697,yoru,169.229.228.105,7.175498962402344,2
0.0897037402859756,0.0897037402859756,3,3,1769397487,,False,3,51005840,2026-01-25_19-18-07,0.5951187610626221,7.770617723464966,1176697,yoru,169.229.228.105,7.770617723464966,3
0.09441937878727913,0.0897037402859756,3,4,1769397488,,False,4,51005840,2026-01-25_19-18-08,0.5840411186218262,8.354658842086792,1176697,yoru,169.229.228.105,8.354658842086792,4
0.0992409996688366,0.0897037402859756,3,5,1769397489,,False,5,51005840,2026-01-25_19-18-09,0.5858049392700195,8.940463781356812,1176697,yoru,169.229.228.105,8.940463781356812,5
0.09390945679375104,0.0897037402859756,3,6,1769397489,,False,6,51005840,2026-01-25_19-18-09,0.616934061050415,9.557397842407227,1176697,yoru,169.229.228.105,9.557397842407227,6
0.09539695323577949,0.0897037402859756,3,7,1769397490,,False,7,51005840,2026-01-25_19-18-10,0.5922727584838867,10.149670600891113,1176697,yoru,169.229.228.105,10.149670600891113,7
0.09092305866735322,0.0897037402859756,3,8,1769397491,,False,8,51005840,2026-01-25_19-18-11,0.6332578659057617,10.782928466796875,1176697,yoru,169.229.228.105,10.782928466796875,8
0.08844094670244626,0.08844094670244626,9,9,1769397491,,False,9,51005840,2026-01-25_19-18-11,0.6186678409576416,11.401596307754517,1176697,yoru,169.229.228.105,11.401596307754517,9
0.08448633152459349,0.08448633152459349,10,10,1769397492,,False,10,51005840,2026-01-25_19-18-12,0.6371057033538818,12.038702011108398,1176697,yoru,169.229.228.105,12.038702011108398,10
0.0903604089149407,0.08448633152459349,10,11,1769397492,,False,11,51005840,2026-01-25_19-18-12,0.5811336040496826,12.619835615158081,1176697,yoru,169.229.228.105,12.619835615158081,11
0.08599983288773469,0.08448633152459349,10,12,1769397493,,False,12,51005840,2026-01-25_19-18-13,0.5705702304840088,13.19040584564209,1176697,yoru,169.229.228.105,13.19040584564209,12
0.08486956836921829,0.08448633152459349,10,13,1769397493,,False,13,51005840,2026-01-25_19-18-13,0.5563962459564209,13.74680209159851,1176697,yoru,169.229.228.105,13.74680209159851,13
0.08699451759457588,0.08448633152459349,10,14,1769397494,,False,14,51005840,2026-01-25_19-18-14,0.5754170417785645,14.322219133377075,1176697,yoru,169.229.228.105,14.322219133377075,14
0.08453183461512838,0.08448633152459349,10,15,1769397495,,False,15,51005840,2026-01-25_19-18-15,0.5496954917907715,14.871914625167847,1176697,yoru,169.229.228.105,14.871914625167847,15
0.0835813581943512,0.0835813581943512,16,16,1769397495,,False,16,51005840,2026-01-25_19-18-15,0.5996747016906738,15.47158932685852,1176697,yoru,169.229.228.105,15.47158932685852,16
0.08161431737244129,0.08161431737244129,17,17,1769397496,,False,17,51005840,2026-01-25_19-18-16,0.6431055068969727,16.114694833755493,1176697,yoru,169.229.228.105,16.114694833755493,17
0.0802249972309385,0.0802249972309385,18,18,1769397496,,False,18,51005840,2026-01-25_19-18-16,0.6179196834564209,16.732614517211914,1176697,yoru,169.229.228.105,16.732614517211914,18
0.07844712984349046,0.07844712984349046,19,19,1769397497,,False,19,51005840,2026-01-25_19-18-17,0.6199266910552979,17.352541208267212,1176697,yoru,169.229.228.105,17.352541208267212,19
0.07856775367898601,0.07844712984349046,19,20,1769397498,,False,20,51005840,2026-01-25_19-18-18,0.5723228454589844,17.924864053726196,1176697,yoru,169.229.228.105,17.924864053726196,20
0.07768668181129865,0.07768668181129865,21,21,1769397498,,False,21,51005840,2026-01-25_19-18-18,0.5894632339477539,18.51432728767395,1176697,yoru,169.229.228.105,18.51432728767395,21
0.07776595492448125,0.07768668181129865,21,22,1769397499,,False,22,51005840,2026-01-25_19-18-19,0.6626322269439697,19.17695951461792,1176697,yoru,169.229.228.105,19.17695951461792,22
0.07810626844210285,0.07768668181129865,21,23,1769397500,,False,23,51005840,2026-01-25_19-18-20,0.6472060680389404,19.82416558265686,1176697,yoru,169.229.228.105,19.82416558265686,23
0.07558480277657509,0.07558480277657509,24,24,1769397500,,False,24,51005840,2026-01-25_19-18-20,0.6647281646728516,20.488893747329712,1176697,yoru,169.229.228.105,20.488893747329712,24
0.07342885807156563,0.07342885807156563,25,25,1769397501,,False,25,51005840,2026-01-25_19-18-21,0.6536614894866943,21.142555236816406,1176697,yoru,169.229.228.105,21.142555236816406,25
0.07318883176360812,0.07318883176360812,26,26,1769397502,,False,26,51005840,2026-01-25_19-18-22,0.6516826152801514,21.794237852096558,1176697,yoru,169.229.228.105,21.794237852096558,26
0.07362004475934165,0.07318883176360812,26,27,1769397502,,False,27,51005840,2026-01-25_19-18-22,0.656144380569458,22.450382232666016,1176697,yoru,169.229.228.105,22.450382232666016,27
0.07328809744545392,0.07318883176360812,26,28,1769397503,,False,28,51005840,2026-01-25_19-18-23,0.6661863327026367,23.116568565368652,1176697,yoru,169.229.228.105,23.116568565368652,28
0.07271500224513668,0.07271500224513668,29,29,1769397504,,False,29,51005840,2026-01-25_19-18-24,0.6706223487854004,23.787190914154053,1176697,yoru,169.229.228.105,23.787190914154053,29
