best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
7.665403245482594e-05,0.0001247646869160235,2,0.0013894954943731374,1772086312,,False,1,7e95a_00011,2026-02-25_22-11-52,67.22442626953125,67.22442626953125,1159010,yoru,169.229.228.105,67.22442626953125,1
