best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02287670411169529,0.3989684581756592,0,1.3894954943731361e-05,1772085545,,False,1,e2302_00004,2026-02-25_21-59-05,73.93187546730042,73.93187546730042,1140009,yoru,169.229.228.105,73.93187546730042,1
