val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12381367799308565,0.12381367799308565,1,1769392345,,False,1,c309d25b,2026-01-25_17-52-25,80.61805415153503,80.61805415153503,983579,yoru,169.229.228.105,80.61805415153503,1
0.08498297217819425,0.08498297217819425,2,1769392348,,False,2,c309d25b,2026-01-25_17-52-28,3.00661563873291,83.62466979026794,983579,yoru,169.229.228.105,83.62466979026794,2
0.06679736947019894,0.06679736947019894,3,1769392351,,False,3,c309d25b,2026-01-25_17-52-31,3.004293441772461,86.6289632320404,983579,yoru,169.229.228.105,86.6289632320404,3
0.05867803510692385,0.05867803510692385,4,1769392354,,False,4,c309d25b,2026-01-25_17-52-34,3.414356231689453,90.04331946372986,983579,yoru,169.229.228.105,90.04331946372986,4
0.053914297786023885,0.053914297786023885,5,1769392357,,False,5,c309d25b,2026-01-25_17-52-37,2.9594199657440186,93.00273942947388,983579,yoru,169.229.228.105,93.00273942947388,5
0.05161381098959181,0.05161381098959181,6,1769392360,,False,6,c309d25b,2026-01-25_17-52-40,2.963486671447754,95.96622610092163,983579,yoru,169.229.228.105,95.96622610092163,6
0.05147725467880567,0.05147725467880567,7,1769392363,,False,7,c309d25b,2026-01-25_17-52-43,2.976639986038208,98.94286608695984,983579,yoru,169.229.228.105,98.94286608695984,7
0.050744551751348704,0.050744551751348704,8,1769392366,,False,8,c309d25b,2026-01-25_17-52-46,2.6112444400787354,101.55411052703857,983579,yoru,169.229.228.105,101.55411052703857,8
0.05030429611603419,0.05030429611603419,9,1769392368,,False,9,c309d25b,2026-01-25_17-52-48,2.4774177074432373,104.03152823448181,983579,yoru,169.229.228.105,104.03152823448181,9
0.04911876076625453,0.04911876076625453,10,1769392371,,False,10,c309d25b,2026-01-25_17-52-51,2.5796282291412354,106.61115646362305,983579,yoru,169.229.228.105,106.61115646362305,10
0.0485542727013429,0.0485542727013429,11,1769392374,,False,11,c309d25b,2026-01-25_17-52-54,2.8538520336151123,109.46500849723816,983579,yoru,169.229.228.105,109.46500849723816,11
0.048481709220343165,0.048481709220343165,12,1769392377,,False,12,c309d25b,2026-01-25_17-52-57,2.969531297683716,112.43453979492188,983579,yoru,169.229.228.105,112.43453979492188,12
0.04829634933008088,0.04829634933008088,13,1769392380,,False,13,c309d25b,2026-01-25_17-53-00,2.9314076900482178,115.36594748497009,983579,yoru,169.229.228.105,115.36594748497009,13
0.048068607019053564,0.048068607019053564,14,1769392383,,False,14,c309d25b,2026-01-25_17-53-03,3.0189573764801025,118.3849048614502,983579,yoru,169.229.228.105,118.3849048614502,14
0.04738434010909663,0.04738434010909663,15,1769392386,,False,15,c309d25b,2026-01-25_17-53-06,3.38364577293396,121.76855063438416,983579,yoru,169.229.228.105,121.76855063438416,15
0.04745857541759809,0.04738434010909663,16,1769392390,,False,16,c309d25b,2026-01-25_17-53-10,3.400434732437134,125.16898536682129,983579,yoru,169.229.228.105,125.16898536682129,16
0.04731124473942651,0.04731124473942651,17,1769392393,,False,17,c309d25b,2026-01-25_17-53-13,3.3707058429718018,128.5396912097931,983579,yoru,169.229.228.105,128.5396912097931,17
0.04753101389441225,0.04731124473942651,18,1769392396,,False,18,c309d25b,2026-01-25_17-53-16,3.407453775405884,131.94714498519897,983579,yoru,169.229.228.105,131.94714498519897,18
0.04740922566917208,0.04731124473942651,19,1769392400,,False,19,c309d25b,2026-01-25_17-53-20,3.399817705154419,135.3469626903534,983579,yoru,169.229.228.105,135.3469626903534,19
0.04721447535687023,0.04721447535687023,20,1769392404,,False,20,c309d25b,2026-01-25_17-53-24,3.7711691856384277,139.11813187599182,983579,yoru,169.229.228.105,139.11813187599182,20
0.046934484193722405,0.046934484193722405,21,1769392407,,False,21,c309d25b,2026-01-25_17-53-27,3.8192617893218994,142.93739366531372,983579,yoru,169.229.228.105,142.93739366531372,21
0.046484119155340724,0.046484119155340724,22,1769392411,,False,22,c309d25b,2026-01-25_17-53-31,3.820917844772339,146.75831151008606,983579,yoru,169.229.228.105,146.75831151008606,22
0.046642371349864535,0.046484119155340724,23,1769392415,,False,23,c309d25b,2026-01-25_17-53-35,3.8482887744903564,150.60660028457642,983579,yoru,169.229.228.105,150.60660028457642,23
0.046684916648599833,0.046484119155340724,24,1769392419,,False,24,c309d25b,2026-01-25_17-53-39,3.777862548828125,154.38446283340454,983579,yoru,169.229.228.105,154.38446283340454,24
0.04646608771549331,0.04646608771549331,25,1769392422,,False,25,c309d25b,2026-01-25_17-53-42,3.3593785762786865,157.74384140968323,983579,yoru,169.229.228.105,157.74384140968323,25
0.046106703786386385,0.046106703786386385,26,1769392426,,False,26,c309d25b,2026-01-25_17-53-46,3.3542044162750244,161.09804582595825,983579,yoru,169.229.228.105,161.09804582595825,26
0.04573549640675386,0.04573549640675386,27,1769392429,,False,27,c309d25b,2026-01-25_17-53-49,3.368513584136963,164.46655941009521,983579,yoru,169.229.228.105,164.46655941009521,27
0.0450903887136115,0.0450903887136115,28,1769392432,,False,28,c309d25b,2026-01-25_17-53-52,3.3482208251953125,167.81478023529053,983579,yoru,169.229.228.105,167.81478023529053,28
0.044671722791261144,0.044671722791261144,29,1769392436,,False,29,c309d25b,2026-01-25_17-53-56,3.3592183589935303,171.17399859428406,983579,yoru,169.229.228.105,171.17399859428406,29
