val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.10475266486515894,0.10475266486515894,1,1769391995,,False,1,27b94e6a,2026-01-25_17-46-35,9.300940990447998,9.300940990447998,972386,yoru,169.229.228.105,9.300940990447998,1
0.07899527944733992,0.07899527944733992,2,1769391997,,False,2,27b94e6a,2026-01-25_17-46-37,1.4345924854278564,10.735533475875854,972386,yoru,169.229.228.105,10.735533475875854,2
0.08015173914677956,0.07899527944733992,3,1769391998,,False,3,27b94e6a,2026-01-25_17-46-38,1.513927698135376,12.24946117401123,972386,yoru,169.229.228.105,12.24946117401123,3
0.07795866403509588,0.07795866403509588,4,1769392000,,False,4,27b94e6a,2026-01-25_17-46-40,1.5050249099731445,13.754486083984375,972386,yoru,169.229.228.105,13.754486083984375,4
0.07571828633765965,0.07571828633765965,5,1769392001,,False,5,27b94e6a,2026-01-25_17-46-41,1.6722006797790527,15.426686763763428,972386,yoru,169.229.228.105,15.426686763763428,5
0.07312657558085288,0.07312657558085288,6,1769392003,,False,6,27b94e6a,2026-01-25_17-46-43,1.646970510482788,17.073657274246216,972386,yoru,169.229.228.105,17.073657274246216,6
0.07273645268972306,0.07273645268972306,7,1769392005,,False,7,27b94e6a,2026-01-25_17-46-45,1.7764313220977783,18.850088596343994,972386,yoru,169.229.228.105,18.850088596343994,7
0.07249121989726144,0.07249121989726144,8,1769392006,,False,8,27b94e6a,2026-01-25_17-46-46,1.601820707321167,20.45190930366516,972386,yoru,169.229.228.105,20.45190930366516,8
0.07203911989927292,0.07203911989927292,9,1769392008,,False,9,27b94e6a,2026-01-25_17-46-48,1.7435593605041504,22.19546866416931,972386,yoru,169.229.228.105,22.19546866416931,9
0.06923951764645822,0.06923951764645822,10,1769392010,,True,10,27b94e6a,2026-01-25_17-46-50,1.7609734535217285,23.95644211769104,972386,yoru,169.229.228.105,23.95644211769104,10
