best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.04699296876788139,0.07864513248205185,2,2.6826957952797274e-05,1772117823,,False,1,0ea81_00005,2026-02-26_06-57-03,68.24323391914368,68.24323391914368,2025093,yoru,169.229.228.105,68.24323391914368,1
