best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0014771786518394947,0.0026238863356411457,2,0.0003727593720314938,1772101660,,False,1,4165e_00009,2026-02-26_02-27-40,64.43412613868713,64.43412613868713,1589727,yoru,169.229.228.105,64.43412613868713,1
