val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1472747027873993,0.1472747027873993,1,1769391093,,False,1,ab008d21,2026-01-25_17-31-33,6.103043556213379,6.103043556213379,924808,yoru,169.229.228.105,6.103043556213379,1
0.1364469826221466,0.1364469826221466,2,1769391095,,False,2,ab008d21,2026-01-25_17-31-35,1.9932243824005127,8.096267938613892,924808,yoru,169.229.228.105,8.096267938613892,2
0.11959964781999588,0.11959964781999588,3,1769391097,,False,3,ab008d21,2026-01-25_17-31-37,2.20766019821167,10.303928136825562,924808,yoru,169.229.228.105,10.303928136825562,3
0.09512870013713837,0.09512870013713837,4,1769391100,,False,4,ab008d21,2026-01-25_17-31-40,2.4135327339172363,12.717460870742798,924808,yoru,169.229.228.105,12.717460870742798,4
0.07179803401231766,0.07179803401231766,5,1769391102,,False,5,ab008d21,2026-01-25_17-31-42,2.7049407958984375,15.422401666641235,924808,yoru,169.229.228.105,15.422401666641235,5
0.06333085522055626,0.06333085522055626,6,1769391105,,False,6,ab008d21,2026-01-25_17-31-45,2.854175090789795,18.27657675743103,924808,yoru,169.229.228.105,18.27657675743103,6
0.06433463282883167,0.06333085522055626,7,1769391108,,False,7,ab008d21,2026-01-25_17-31-48,3.054649829864502,21.331226587295532,924808,yoru,169.229.228.105,21.331226587295532,7
0.06680611334741116,0.06333085522055626,8,1769391112,,False,8,ab008d21,2026-01-25_17-31-52,4.098907470703125,25.430134057998657,924808,yoru,169.229.228.105,25.430134057998657,8
0.0626293197274208,0.0626293197274208,9,1769391118,,False,9,ab008d21,2026-01-25_17-31-58,5.505012035369873,30.93514609336853,924808,yoru,169.229.228.105,30.93514609336853,9
0.05850837752223015,0.05850837752223015,10,1769391123,,True,10,ab008d21,2026-01-25_17-32-03,4.6268486976623535,35.561994791030884,924808,yoru,169.229.228.105,35.561994791030884,10
