best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14546366035938263,0.5185231566429138,2,2.6826957952797274e-05,1772089766,,False,1,b9bdf_00005,2026-02-25_23-09-26,68.41312551498413,68.41312551498413,1265594,yoru,169.229.228.105,68.41312551498413,1
