best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0036550378426909447,0.015716969966888428,0,2.6826957952797274e-05,1772103617,,False,1,f5632_00005,2026-02-26_03-00-17,73.97873735427856,73.97873735427856,1644014,yoru,169.229.228.105,73.97873735427856,1
