val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12456831253237194,0.12456831253237194,1,1769392328,,False,1,3bb08ddf,2026-01-25_17-52-08,83.31465673446655,83.31465673446655,982865,yoru,169.229.228.105,83.31465673446655,1
0.10995907212297122,0.10995907212297122,2,1769392330,,False,2,3bb08ddf,2026-01-25_17-52-10,2.5654196739196777,85.88007640838623,982865,yoru,169.229.228.105,85.88007640838623,2
0.0946589174369971,0.0946589174369971,3,1769392333,,False,3,3bb08ddf,2026-01-25_17-52-13,2.5815677642822266,88.46164417266846,982865,yoru,169.229.228.105,88.46164417266846,3
0.08816572816835509,0.08816572816835509,4,1769392336,,False,4,3bb08ddf,2026-01-25_17-52-16,2.887136220932007,91.34878039360046,982865,yoru,169.229.228.105,91.34878039360046,4
0.07976681697699758,0.07976681697699758,5,1769392339,,False,5,3bb08ddf,2026-01-25_17-52-19,3.043879747390747,94.39266014099121,982865,yoru,169.229.228.105,94.39266014099121,5
0.07208811284767257,0.07208811284767257,6,1769392342,,False,6,3bb08ddf,2026-01-25_17-52-22,3.028463125228882,97.42112326622009,982865,yoru,169.229.228.105,97.42112326622009,6
0.06821595049566692,0.06821595049566692,7,1769392345,,False,7,3bb08ddf,2026-01-25_17-52-25,3.2718114852905273,100.69293475151062,982865,yoru,169.229.228.105,100.69293475151062,7
0.06823064552413093,0.06821595049566692,8,1769392348,,False,8,3bb08ddf,2026-01-25_17-52-28,3.018589496612549,103.71152424812317,982865,yoru,169.229.228.105,103.71152424812317,8
0.06785717440976037,0.06785717440976037,9,1769392351,,False,9,3bb08ddf,2026-01-25_17-52-31,3.017512798309326,106.7290370464325,982865,yoru,169.229.228.105,106.7290370464325,9
0.06943892687559128,0.06785717440976037,10,1769392355,,True,10,3bb08ddf,2026-01-25_17-52-35,3.445425510406494,110.17446255683899,982865,yoru,169.229.228.105,110.17446255683899,10
