best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.11645729094743729,0.4069347381591797,1,7.196856730011514e-06,1772091038,,False,1,db706_00003,2026-02-25_23-30-38,76.03462219238281,76.03462219238281,1302371,yoru,169.229.228.105,76.03462219238281,1
