best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6303151249885559,0.567318320274353,0,1e-06,1772094796,,False,1,9bfec_00000,2026-02-26_00-33-16,75.1952760219574,75.1952760219574,1403901,yoru,169.229.228.105,75.1952760219574,1
