best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.004303512163460255,0.0011270458344370127,2,0.0026826957952797246,1772120687,,False,1,6aae0_00012,2026-02-26_07-44-47,58.73347806930542,58.73347806930542,2098759,yoru,169.229.228.105,58.73347806930542,1
