best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.006071311421692371,0.007429603952914476,2,0.0003727593720314938,1772094612,,False,1,d9239_00009,2026-02-26_00-30-12,63.88759803771973,63.88759803771973,1395996,yoru,169.229.228.105,63.88759803771973,1
