best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.0020991037599742413,0.00019001506734639406,2,0.01,1772123753,,False,1,8bfc2_00014,2026-02-26_08-35-53,43.69728875160217,43.69728875160217,2180375,yoru,169.229.228.105,43.69728875160217,1
