best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.0011530175106599927,0.000677032396197319,2,0.0013894954943731374,1772097342,,False,1,2da69_00011,2026-02-26_01-15-42,67.58468794822693,67.58468794822693,1469947,yoru,169.229.228.105,67.58468794822693,1
