best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09972330927848816,0.15365324914455414,0,2.6826957952797274e-05,1772098274,,False,1,8997a_00005,2026-02-26_01-31-14,66.34430265426636,66.34430265426636,1496824,yoru,169.229.228.105,66.34430265426636,1
