val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12649981180826822,0.12649981180826822,1,1,1769397407,,False,1,764685e9,2026-01-25_19-16-47,7.7866809368133545,7.7866809368133545,1172707,yoru,169.229.228.105,7.7866809368133545,1
0.12374570965766907,0.12374570965766907,2,2,1769397408,,False,2,764685e9,2026-01-25_19-16-48,0.546473503112793,8.333154439926147,1172707,yoru,169.229.228.105,8.333154439926147,2
0.11925848821798961,0.11925848821798961,3,3,1769397408,,False,3,764685e9,2026-01-25_19-16-48,0.6098449230194092,8.942999362945557,1172707,yoru,169.229.228.105,8.942999362945557,3
0.11427686363458633,0.11427686363458633,4,4,1769397409,,False,4,764685e9,2026-01-25_19-16-49,0.5282759666442871,9.471275329589844,1172707,yoru,169.229.228.105,9.471275329589844,4
0.11132131516933441,0.11132131516933441,5,5,1769397409,,False,5,764685e9,2026-01-25_19-16-49,0.5303137302398682,10.001589059829712,1172707,yoru,169.229.228.105,10.001589059829712,5
0.10871514181296031,0.10871514181296031,6,6,1769397410,,False,6,764685e9,2026-01-25_19-16-50,0.5306551456451416,10.532244205474854,1172707,yoru,169.229.228.105,10.532244205474854,6
0.10658464580774307,0.10658464580774307,7,7,1769397410,,False,7,764685e9,2026-01-25_19-16-50,0.4737541675567627,11.005998373031616,1172707,yoru,169.229.228.105,11.005998373031616,7
0.10222833851973216,0.10222833851973216,8,8,1769397411,,False,8,764685e9,2026-01-25_19-16-51,0.5929527282714844,11.5989511013031,1172707,yoru,169.229.228.105,11.5989511013031,8
0.09910617023706436,0.09910617023706436,9,9,1769397411,,False,9,764685e9,2026-01-25_19-16-51,0.5790915489196777,12.178042650222778,1172707,yoru,169.229.228.105,12.178042650222778,9
0.09704747547705968,0.09704747547705968,10,10,1769397412,,False,10,764685e9,2026-01-25_19-16-52,0.5277688503265381,12.705811500549316,1172707,yoru,169.229.228.105,12.705811500549316,10
0.10011271759867668,0.09704747547705968,10,11,1769397413,,False,11,764685e9,2026-01-25_19-16-53,0.5481350421905518,13.253946542739868,1172707,yoru,169.229.228.105,13.253946542739868,11
0.09835732852419217,0.09704747547705968,10,12,1769397413,,False,12,764685e9,2026-01-25_19-16-53,0.5614144802093506,13.815361022949219,1172707,yoru,169.229.228.105,13.815361022949219,12
0.09700513382752736,0.09700513382752736,13,13,1769397414,,False,13,764685e9,2026-01-25_19-16-54,0.5890812873840332,14.404442310333252,1172707,yoru,169.229.228.105,14.404442310333252,13
0.0938734586040179,0.0938734586040179,14,14,1769397414,,False,14,764685e9,2026-01-25_19-16-54,0.5686116218566895,14.973053932189941,1172707,yoru,169.229.228.105,14.973053932189941,14
0.09164654339353244,0.09164654339353244,15,15,1769397415,,False,15,764685e9,2026-01-25_19-16-55,0.5288867950439453,15.501940727233887,1172707,yoru,169.229.228.105,15.501940727233887,15
0.09101530412832896,0.09101530412832896,16,16,1769397415,,False,16,764685e9,2026-01-25_19-16-55,0.5665595531463623,16.06850028038025,1172707,yoru,169.229.228.105,16.06850028038025,16
0.0906290349860986,0.0906290349860986,17,17,1769397416,,False,17,764685e9,2026-01-25_19-16-56,0.5027775764465332,16.571277856826782,1172707,yoru,169.229.228.105,16.571277856826782,17
0.09018167232473691,0.09018167232473691,18,18,1769397416,,False,18,764685e9,2026-01-25_19-16-56,0.5509145259857178,17.1221923828125,1172707,yoru,169.229.228.105,17.1221923828125,18
0.08912485962112744,0.08912485962112744,19,19,1769397417,,False,19,764685e9,2026-01-25_19-16-57,0.5594298839569092,17.68162226676941,1172707,yoru,169.229.228.105,17.68162226676941,19
0.08795709783832233,0.08795709783832233,20,20,1769397418,,False,20,764685e9,2026-01-25_19-16-58,0.5549139976501465,18.236536264419556,1172707,yoru,169.229.228.105,18.236536264419556,20
0.08759810278813045,0.08759810278813045,21,21,1769397418,,False,21,764685e9,2026-01-25_19-16-58,0.5337982177734375,18.770334482192993,1172707,yoru,169.229.228.105,18.770334482192993,21
0.0873425081372261,0.0873425081372261,22,22,1769397419,,False,22,764685e9,2026-01-25_19-16-59,0.5775389671325684,19.34787344932556,1172707,yoru,169.229.228.105,19.34787344932556,22
0.08656061068177223,0.08656061068177223,23,23,1769397419,,False,23,764685e9,2026-01-25_19-16-59,0.5657429695129395,19.9136164188385,1172707,yoru,169.229.228.105,19.9136164188385,23
0.0858827494084835,0.0858827494084835,24,24,1769397420,,False,24,764685e9,2026-01-25_19-17-00,0.5509679317474365,20.464584350585938,1172707,yoru,169.229.228.105,20.464584350585938,24
0.08549435312549274,0.08549435312549274,25,25,1769397420,,False,25,764685e9,2026-01-25_19-17-00,0.5577821731567383,21.022366523742676,1172707,yoru,169.229.228.105,21.022366523742676,25
0.08539650216698647,0.08539650216698647,26,26,1769397421,,False,26,764685e9,2026-01-25_19-17-01,0.5744669437408447,21.59683346748352,1172707,yoru,169.229.228.105,21.59683346748352,26
0.08541037142276764,0.08539650216698647,26,27,1769397422,,False,27,764685e9,2026-01-25_19-17-02,0.5725224018096924,22.169355869293213,1172707,yoru,169.229.228.105,22.169355869293213,27
0.08488837008674939,0.08488837008674939,28,28,1769397422,,False,28,764685e9,2026-01-25_19-17-02,0.5495641231536865,22.7189199924469,1172707,yoru,169.229.228.105,22.7189199924469,28
0.08442224562168121,0.08442224562168121,29,29,1769397423,,False,29,764685e9,2026-01-25_19-17-03,0.5431077480316162,23.262027740478516,1172707,yoru,169.229.228.105,23.262027740478516,29
