val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.11312101781368256,0.11312101781368256,1,1,1769395274,,False,1,cfe66c89,2026-01-25_18-41-14,2.3800954818725586,2.3800954818725586,1070300,yoru,169.229.228.105,2.3800954818725586,1
0.11252251639962196,0.11252251639962196,2,2,1769395275,,False,2,cfe66c89,2026-01-25_18-41-15,0.8447244167327881,3.2248198986053467,1070300,yoru,169.229.228.105,3.2248198986053467,2
0.1117571908980608,0.1117571908980608,3,3,1769395276,,False,3,cfe66c89,2026-01-25_18-41-16,0.8743119239807129,4.09913182258606,1070300,yoru,169.229.228.105,4.09913182258606,3
0.11096496321260929,0.11096496321260929,4,4,1769395277,,False,4,cfe66c89,2026-01-25_18-41-17,0.7509729862213135,4.850104808807373,1070300,yoru,169.229.228.105,4.850104808807373,4
0.11024204641580582,0.11024204641580582,5,5,1769395277,,False,5,cfe66c89,2026-01-25_18-41-17,0.7191088199615479,5.569213628768921,1070300,yoru,169.229.228.105,5.569213628768921,5
0.10957515239715576,0.10957515239715576,6,6,1769395278,,False,6,cfe66c89,2026-01-25_18-41-18,0.7264738082885742,6.295687437057495,1070300,yoru,169.229.228.105,6.295687437057495,6
0.10899224504828453,0.10899224504828453,7,7,1769395279,,False,7,cfe66c89,2026-01-25_18-41-19,0.7883446216583252,7.08403205871582,1070300,yoru,169.229.228.105,7.08403205871582,7
0.10852932184934616,0.10852932184934616,8,8,1769395280,,False,8,cfe66c89,2026-01-25_18-41-20,0.7500393390655518,7.834071397781372,1070300,yoru,169.229.228.105,7.834071397781372,8
0.10825888067483902,0.10825888067483902,9,9,1769395280,,False,9,cfe66c89,2026-01-25_18-41-20,0.7506959438323975,8.58476734161377,1070300,yoru,169.229.228.105,8.58476734161377,9
0.10806560143828392,0.10806560143828392,10,10,1769395281,,False,10,cfe66c89,2026-01-25_18-41-21,0.8229169845581055,9.407684326171875,1070300,yoru,169.229.228.105,9.407684326171875,10
0.10791617073118687,0.10791617073118687,11,11,1769395282,,False,11,cfe66c89,2026-01-25_18-41-22,0.7015924453735352,10.10927677154541,1070300,yoru,169.229.228.105,10.10927677154541,11
0.10778004303574562,0.10778004303574562,12,12,1769395283,,False,12,cfe66c89,2026-01-25_18-41-23,0.6521823406219482,10.761459112167358,1070300,yoru,169.229.228.105,10.761459112167358,12
0.10766672156751156,0.10766672156751156,13,13,1769395283,,False,13,cfe66c89,2026-01-25_18-41-23,0.576246976852417,11.337706089019775,1070300,yoru,169.229.228.105,11.337706089019775,13
0.10756062529981136,0.10756062529981136,14,14,1769395284,,False,14,cfe66c89,2026-01-25_18-41-24,0.6640627384185791,12.001768827438354,1070300,yoru,169.229.228.105,12.001768827438354,14
0.10750769451260567,0.10750769451260567,15,15,1769395285,,False,15,cfe66c89,2026-01-25_18-41-25,0.7015588283538818,12.703327655792236,1070300,yoru,169.229.228.105,12.703327655792236,15
0.10748385824263096,0.10748385824263096,16,16,1769395285,,False,16,cfe66c89,2026-01-25_18-41-25,0.7290403842926025,13.432368040084839,1070300,yoru,169.229.228.105,13.432368040084839,16
0.1074818056076765,0.1074818056076765,17,17,1769395286,,False,17,cfe66c89,2026-01-25_18-41-26,0.6645481586456299,14.096916198730469,1070300,yoru,169.229.228.105,14.096916198730469,17
0.10749412886798382,0.1074818056076765,17,18,1769395287,,False,18,cfe66c89,2026-01-25_18-41-27,0.6702799797058105,14.76719617843628,1070300,yoru,169.229.228.105,14.76719617843628,18
0.10748458281159401,0.1074818056076765,17,19,1769395287,,False,19,cfe66c89,2026-01-25_18-41-27,0.6863813400268555,15.453577518463135,1070300,yoru,169.229.228.105,15.453577518463135,19
0.10743494518101215,0.10743494518101215,20,20,1769395288,,True,20,cfe66c89,2026-01-25_18-41-28,0.7691738605499268,16.22275137901306,1070300,yoru,169.229.228.105,16.22275137901306,20
