best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.20803122222423553,0.4121229648590088,0,1.3894954943731361e-05,1772124639,,False,1,e6ec0_00004,2026-02-26_08-50-39,75.26313614845276,75.26313614845276,2212609,yoru,169.229.228.105,75.26313614845276,1
