best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.447926789522171,0.4963146150112152,2,3.727593720314938e-06,1772103890,,False,1,c7e4a_00002,2026-02-26_03-04-50,76.36457419395447,76.36457419395447,1652450,yoru,169.229.228.105,76.36457419395447,1
