val_loss,best_val_loss,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12058951457341512,0.12058951457341512,1,1,1769396802,,False,1,8a1c85a2,2026-01-25_19-06-42,7.128557205200195,7.128557205200195,1143756,yoru,169.229.228.105,7.128557205200195,1
0.11463816215594609,0.11463816215594609,2,2,1769396803,,False,2,8a1c85a2,2026-01-25_19-06-43,0.8179459571838379,7.946503162384033,1143756,yoru,169.229.228.105,7.946503162384033,2
0.10676314868032932,0.10676314868032932,3,3,1769396804,,False,3,8a1c85a2,2026-01-25_19-06-44,0.8179531097412109,8.764456272125244,1143756,yoru,169.229.228.105,8.764456272125244,3
0.09912524279206991,0.09912524279206991,4,4,1769396805,,False,4,8a1c85a2,2026-01-25_19-06-45,0.878227949142456,9.6426842212677,1143756,yoru,169.229.228.105,9.6426842212677,4
0.09475402937581141,0.09475402937581141,5,5,1769396806,,False,5,8a1c85a2,2026-01-25_19-06-46,0.839235782623291,10.481920003890991,1143756,yoru,169.229.228.105,10.481920003890991,5
0.09253560627500217,0.09253560627500217,6,6,1769396806,,False,6,8a1c85a2,2026-01-25_19-06-46,0.8025093078613281,11.28442931175232,1143756,yoru,169.229.228.105,11.28442931175232,6
0.09060525769988696,0.09060525769988696,7,7,1769396807,,False,7,8a1c85a2,2026-01-25_19-06-47,0.9146673679351807,12.1990966796875,1143756,yoru,169.229.228.105,12.1990966796875,7
0.08871392036477725,0.08871392036477725,8,8,1769396808,,False,8,8a1c85a2,2026-01-25_19-06-48,0.8052318096160889,13.004328489303589,1143756,yoru,169.229.228.105,13.004328489303589,8
0.08906695277740558,0.08871392036477725,8,9,1769396809,,False,9,8a1c85a2,2026-01-25_19-06-49,0.7975337505340576,13.801862239837646,1143756,yoru,169.229.228.105,13.801862239837646,9
0.08842460003991921,0.08842460003991921,10,10,1769396810,,False,10,8a1c85a2,2026-01-25_19-06-50,0.7967712879180908,14.598633527755737,1143756,yoru,169.229.228.105,14.598633527755737,10
0.08886315207928419,0.08842460003991921,10,11,1769396811,,False,11,8a1c85a2,2026-01-25_19-06-51,0.849940299987793,15.44857382774353,1143756,yoru,169.229.228.105,15.44857382774353,11
0.08773974298189084,0.08773974298189084,12,12,1769396811,,False,12,8a1c85a2,2026-01-25_19-06-51,0.8273138999938965,16.275887727737427,1143756,yoru,169.229.228.105,16.275887727737427,12
0.0876154148330291,0.0876154148330291,13,13,1769396812,,False,13,8a1c85a2,2026-01-25_19-06-52,0.9410054683685303,17.216893196105957,1143756,yoru,169.229.228.105,17.216893196105957,13
0.08788148468981187,0.0876154148330291,13,14,1769396813,,False,14,8a1c85a2,2026-01-25_19-06-53,0.9023087024688721,18.11920189857483,1143756,yoru,169.229.228.105,18.11920189857483,14
0.08789540951450665,0.0876154148330291,13,15,1769396814,,False,15,8a1c85a2,2026-01-25_19-06-54,0.8242557048797607,18.94345760345459,1143756,yoru,169.229.228.105,18.94345760345459,15
0.08685499833275874,0.08685499833275874,16,16,1769396815,,False,16,8a1c85a2,2026-01-25_19-06-55,0.7747659683227539,19.718223571777344,1143756,yoru,169.229.228.105,19.718223571777344,16
0.08592293318361044,0.08592293318361044,17,17,1769396816,,False,17,8a1c85a2,2026-01-25_19-06-56,0.819420576095581,20.537644147872925,1143756,yoru,169.229.228.105,20.537644147872925,17
0.08452873677015305,0.08452873677015305,18,18,1769396817,,False,18,8a1c85a2,2026-01-25_19-06-57,0.7992854118347168,21.33692955970764,1143756,yoru,169.229.228.105,21.33692955970764,18
0.08376193605363369,0.08376193605363369,19,19,1769396817,,False,19,8a1c85a2,2026-01-25_19-06-57,0.8736538887023926,22.210583448410034,1143756,yoru,169.229.228.105,22.210583448410034,19
0.08357576529184978,0.08357576529184978,20,20,1769396818,,False,20,8a1c85a2,2026-01-25_19-06-58,0.8157422542572021,23.026325702667236,1143756,yoru,169.229.228.105,23.026325702667236,20
0.08375006727874279,0.08357576529184978,20,21,1769396819,,False,21,8a1c85a2,2026-01-25_19-06-59,0.8252124786376953,23.85153818130493,1143756,yoru,169.229.228.105,23.85153818130493,21
0.08449766350289185,0.08357576529184978,20,22,1769396820,,False,22,8a1c85a2,2026-01-25_19-07-00,0.8319222927093506,24.683460474014282,1143756,yoru,169.229.228.105,24.683460474014282,22
0.08511541473368804,0.08357576529184978,20,23,1769396821,,False,23,8a1c85a2,2026-01-25_19-07-01,0.7912883758544922,25.474748849868774,1143756,yoru,169.229.228.105,25.474748849868774,23
0.08638837126394112,0.08357576529184978,20,24,1769396821,,False,24,8a1c85a2,2026-01-25_19-07-01,0.7925240993499756,26.26727294921875,1143756,yoru,169.229.228.105,26.26727294921875,24
0.08725275906423728,0.08357576529184978,20,25,1769396822,,False,25,8a1c85a2,2026-01-25_19-07-02,0.817044734954834,27.084317684173584,1143756,yoru,169.229.228.105,27.084317684173584,25
0.086460180580616,0.08357576529184978,20,26,1769396823,,False,26,8a1c85a2,2026-01-25_19-07-03,0.8443148136138916,27.928632497787476,1143756,yoru,169.229.228.105,27.928632497787476,26
0.08676069943855207,0.08357576529184978,20,27,1769396824,,False,27,8a1c85a2,2026-01-25_19-07-04,0.866405725479126,28.7950382232666,1143756,yoru,169.229.228.105,28.7950382232666,27
0.08671241377790768,0.08357576529184978,20,28,1769396825,,False,28,8a1c85a2,2026-01-25_19-07-05,0.8592400550842285,29.65427827835083,1143756,yoru,169.229.228.105,29.65427827835083,28
