best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.004866312723606825,0.0011992345098406076,2,0.0007196856730011514,1772117221,,False,1,70ab2_00010,2026-02-26_06-47-01,75.14324069023132,75.14324069023132,2007678,yoru,169.229.228.105,75.14324069023132,1
