best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.014698049984872341,5.4427127906819806e-05,0,0.01,1772091610,,False,1,b0ef9_00014,2026-02-25_23-40-10,43.87826657295227,43.87826657295227,1313711,yoru,169.229.228.105,43.87826657295227,1
