best_val_bps,best_train_bps,best_epoch,lambda_reg,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.013878345489502,2.038621187210083,1,7.196856730011514e-06,1772111641,,False,1,d3cd5_00003,2026-02-26_05-14-01,76.55453324317932,76.55453324317932,1861518,yoru,169.229.228.105,76.55453324317932,1
