val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12203563859357554,0.12203563859357554,1,1769392023,,False,1,c1c02dee,2026-01-25_17-47-03,8.96011734008789,8.96011734008789,973664,yoru,169.229.228.105,8.96011734008789,1
0.10068698380799855,0.10068698380799855,2,1769392025,,False,2,c1c02dee,2026-01-25_17-47-05,1.650768756866455,10.610886096954346,973664,yoru,169.229.228.105,10.610886096954346,2
0.08496529641835128,0.08496529641835128,3,1769392026,,False,3,c1c02dee,2026-01-25_17-47-06,1.535022497177124,12.14590859413147,973664,yoru,169.229.228.105,12.14590859413147,3
0.07666235658175805,0.07666235658175805,4,1769392028,,False,4,c1c02dee,2026-01-25_17-47-08,1.5136229991912842,13.659531593322754,973664,yoru,169.229.228.105,13.659531593322754,4
0.0734380166977644,0.0734380166977644,5,1769392029,,False,5,c1c02dee,2026-01-25_17-47-09,1.3788647651672363,15.03839635848999,973664,yoru,169.229.228.105,15.03839635848999,5
0.07069317810237408,0.07069317810237408,6,1769392031,,False,6,c1c02dee,2026-01-25_17-47-11,1.5677945613861084,16.6061909198761,973664,yoru,169.229.228.105,16.6061909198761,6
0.06647223913494278,0.06647223913494278,7,1769392032,,False,7,c1c02dee,2026-01-25_17-47-12,1.4472382068634033,18.053429126739502,973664,yoru,169.229.228.105,18.053429126739502,7
0.06449633519000866,0.06449633519000866,8,1769392034,,False,8,c1c02dee,2026-01-25_17-47-14,1.6633799076080322,19.716809034347534,973664,yoru,169.229.228.105,19.716809034347534,8
0.06502632972072153,0.06449633519000866,9,1769392036,,False,9,c1c02dee,2026-01-25_17-47-16,1.5915465354919434,21.308355569839478,973664,yoru,169.229.228.105,21.308355569839478,9
0.06437849505420994,0.06437849505420994,10,1769392037,,True,10,c1c02dee,2026-01-25_17-47-17,1.8238191604614258,23.132174730300903,973664,yoru,169.229.228.105,23.132174730300903,10
