val_loss,best_val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1039825686150127,0.1039825686150127,1,1769392083,,False,1,744cb62d,2026-01-25_17-48-03,6.7674338817596436,6.7674338817596436,976722,yoru,169.229.228.105,6.7674338817596436,1
0.07056375655035178,0.07056375655035178,2,1769392084,,False,2,744cb62d,2026-01-25_17-48-04,0.47675180435180664,7.24418568611145,976722,yoru,169.229.228.105,7.24418568611145,2
0.0672035144848956,0.0672035144848956,3,1769392084,,False,3,744cb62d,2026-01-25_17-48-04,0.5447249412536621,7.788910627365112,976722,yoru,169.229.228.105,7.788910627365112,3
0.06401137966248724,0.06401137966248724,4,1769392085,,False,4,744cb62d,2026-01-25_17-48-05,0.5091726779937744,8.298083305358887,976722,yoru,169.229.228.105,8.298083305358887,4
0.057801781222224236,0.057801781222224236,5,1769392085,,False,5,744cb62d,2026-01-25_17-48-05,0.5056006908416748,8.803683996200562,976722,yoru,169.229.228.105,8.803683996200562,5
0.053533201209372945,0.053533201209372945,6,1769392086,,False,6,744cb62d,2026-01-25_17-48-06,0.4230797290802002,9.226763725280762,976722,yoru,169.229.228.105,9.226763725280762,6
0.055406840104195804,0.053533201209372945,7,1769392086,,False,7,744cb62d,2026-01-25_17-48-06,0.4481692314147949,9.674932956695557,976722,yoru,169.229.228.105,9.674932956695557,7
0.05519735130170981,0.053533201209372945,8,1769392087,,False,8,744cb62d,2026-01-25_17-48-07,0.4717979431152344,10.146730899810791,976722,yoru,169.229.228.105,10.146730899810791,8
0.05333555945091777,0.05333555945091777,9,1769392087,,False,9,744cb62d,2026-01-25_17-48-07,0.4413750171661377,10.588105916976929,976722,yoru,169.229.228.105,10.588105916976929,9
0.052351376248730555,0.052351376248730555,10,1769392088,,True,10,744cb62d,2026-01-25_17-48-08,0.43769407272338867,11.025799989700317,976722,yoru,169.229.228.105,11.025799989700317,10
